symbol,mode,fold,split,task,horizon_days,model,n_rows,acc,balacc,f1,auc,posrate,threshold,extra
AAPL,walk,5,test,direction,20,LOGREG,106,0.5,0.5,0.6666666666666666,0.400498398006408,0.5,0.05,t_f1=0.7955 
AAPL,walk,5,val,direction,20,HGB,106,0.5660377358490566,0.4420634920634921,0.7160493827160493,0.26230158730158737,0.660377358490566,0.05,t_f1=0.7160 
AAPL,walk,5,test,direction,20,HGB,106,0.5,0.5,0.6666666666666666,0.5873976504093984,0.5,0.05,t_f1=0.7160 
AAPL,walk,5,val,direction,20,XGB,106,0.660377358490566,0.5,0.7954545454545454,0.2865079365079365,0.660377358490566,0.05,t_f1=0.7955 
AAPL,walk,5,test,direction,20,XGB,106,0.5,0.5,0.6666666666666666,0.6091135635457459,0.5,0.05,t_f1=0.7955 
AAPL,walk,5,val,direction,20,LGBM,106,0.5471698113207547,0.43452380952380953,0.6962025316455697,0.32579365079365086,0.660377358490566,0.05,t_f1=0.6962 
AAPL,walk,5,test,direction,20,LGBM,106,0.5,0.5,0.6666666666666666,0.5336418654325382,0.5,0.05,t_f1=0.6962 
AAPL,walk,5,val,direction,20,RF,106,0.660377358490566,0.5,0.7954545454545454,0.6563492063492065,0.660377358490566,0.05,t_f1=0.7955 
AAPL,walk,5,test,direction,20,RF,106,0.5,0.5,0.6666666666666666,0.5948736205055181,0.5,0.05,t_f1=0.7955 
AAPL,walk,5,val,direction,20,HYBRID_VOTING,106,0.660377358490566,0.5,0.7954545454545454,0.2988095238095238,0.660377358490566,0.05,t_f1=0.7955 soft-voting ensemble
AAPL,walk,5,test,direction,20,HYBRID_VOTING,106,0.5,0.5,0.6666666666666666,0.5621217515129939,0.5,0.05,t_f1=0.7955 soft-voting ensemble
AAPL,walk,5,val,direction,20,HYBRID_STACK,106,0.660377358490566,0.5,0.7954545454545454,0.42698412698412697,0.660377358490566,0.05,t_f1=0.7955 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,5,test,direction,20,HYBRID_STACK,106,0.5,0.5,0.6666666666666666,0.5051619793520825,0.5,0.05,t_f1=0.7955 stacking with StratifiedKFold(5) meta-LogReg
AAPL,walk,6,val,direction,20,BASELINE_ALL_ZERO,106,0.46226415094339623,0.5,0.0,0.5,0.5377358490566038,0.5,
AAPL,walk,6,test,direction,20,BASELINE_ALL_ZERO,106,0.44339622641509435,0.5,0.0,0.5,0.5566037735849056,0.5,
AAPL,walk,6,val,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5377358490566038,0.5,0.6993865030674846,0.5,0.5377358490566038,0.5,p_train=0.657
AAPL,walk,6,test,direction,20,BASELINE_CONST_FROM_TRAIN,106,0.5566037735849056,0.5,0.7151515151515152,0.5,0.5566037735849056,0.5,p_train=0.657
AAPL,walk,6,val,direction,20,LOGREG,106,0.5377358490566038,0.5,0.6993865030674846,0.34944504117436453,0.5377358490566038,0.05,t_f1=0.6994 
AAPL,walk,6,test,direction,20,LOGREG,106,0.5471698113207547,0.4915254237288136,0.7073170731707317,0.2643346556076452,0.5566037735849056,0.05,t_f1=0.6994 
AAPL,walk,6,val,direction,20,HGB,106,0.5377358490566038,0.5,0.6993865030674846,0.4833512352309345,0.5377358490566038,0.05,t_f1=0.6994 
AAPL,walk,6,test,direction,20,HGB,106,0.5566037735849056,0.5,0.7151515151515152,0.2318788315903354,0.5566037735849056,0.05,t_f1=0.6994 
AAPL,walk,6,val,direction,20,XGB,106,0.5377358490566038,0.5,0.6993865030674846,0.41604010025062654,0.5377358490566038,0.05,t_f1=0.6994 
AAPL,walk,6,test,direction,20,XGB,106,0.5566037735849056,0.5,0.7151515151515152,0.28633249188604404,0.5566037735849056,0.05,t_f1=0.6994 
AAPL,walk,6,val,direction,20,LGBM,106,0.5377358490566038,0.5,0.6993865030674846,0.29609738632295024,0.5377358490566038,0.05,t_f1=0.6994 
AAPL,walk,6,test,direction,20,LGBM,106,0.5566037735849056,0.5,0.7151515151515152,0.2012261089073206,0.5566037735849056,0.05,t_f1=0.6994 
AAPL,walk,6,val,direction,20,RF,106,0.5377358490566038,0.5,0.6993865030674846,0.2474042248478339,0.5377358490566038,0.05,t_f1=0.6994 
AAPL,walk,6,test,direction,20,RF,106,0.5566037735849056,0.5,0.7151515151515152,0.17634331049404978,0.5566037735849056,0.05,t_f1=0.6994 
AAPL,walk,6,val,direction,20,HYBRID_VOTING,106,0.5377358490566038,0.5,0.6993865030674846,0.21410669530970283,0.5377358490566038,0.05,t_f1=0.6994 soft-voting ensemble
