date,AAPL,GLD,MSFT,TSLA,^DJI,^GSPC,^IXIC,^RUT,PORTFOLIO
2025-01-21,98733.36054276809,100230.91564185648,100551.07400198579,101866.93623978009,99937.22346058773,100890.13408847064,101288.35121891713,99970.05566392512,100433.50635728639
2025-01-22,98733.36054276809,100230.91564185648,100551.07400198579,101866.93623978009,99937.22346058773,100890.13408847064,101288.35121891713,99970.05566392512,100433.50635728639
2025-01-23,98733.36054276809,100230.91564185648,101022.18079734946,101866.93623978009,99937.22346058773,100890.13408847064,101288.35121891713,99970.05566392512,100492.39470670685
2025-01-24,98733.36054276809,100230.91564185648,101022.18079734946,101866.93623978009,99937.22346058773,100890.13408847064,101288.35121891713,99970.05566392512,100492.39470670685
2025-01-27,98733.36054276809,100230.91564185648,101022.18079734946,101866.93623978009,99937.22346058773,100890.13408847064,101129.42901460506,99970.05566392512,100472.52943116784
2025-01-28,99074.77103019581,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101129.42901460506,99970.05566392512,100539.93996289468
2025-01-29,99074.77103019581,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101129.42901460506,99970.05566392512,100539.93996289468
2025-01-30,99074.77103019581,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101129.42901460506,99970.05566392512,100539.93996289468
2025-01-31,99074.77103019581,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101129.42901460506,99970.05566392512,100539.93996289468
2025-02-03,99074.77103019581,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101145.52716529778,99970.05566392512,100541.95223173127
2025-02-04,98837.82275072965,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101145.52716529778,99970.05566392512,100512.33369679798
2025-02-05,98837.82275072965,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101145.52716529778,99970.05566392512,100512.33369679798
2025-02-06,98837.82275072965,100230.91564185648,101022.18079734946,101866.93623978009,100114.39844122042,100910.83287422491,101145.52716529778,99970.05566392512,100512.33369679798
2025-02-07,98837.82275072965,100230.91564185648,100952.50920734864,101866.93623978009,100114.39844122042,100910.83287422491,101145.52716529778,99970.05566392512,100503.62474804788
2025-02-10,98837.82275072965,100230.91564185648,100952.50920734864,101866.93623978009,100114.39844122042,100910.83287422491,101303.52388678305,99970.05566392512,100523.37433823354
2025-02-11,98820.29653198656,100230.91564185648,100952.50920734864,101866.93623978009,100114.39844122042,100910.83287422491,101303.52388678305,99970.05566392512,100521.18356089065
2025-02-12,98820.29653198656,100230.91564185648,100952.50920734864,101866.93623978009,100114.39844122042,100910.83287422491,101303.52388678305,99970.05566392512,100521.18356089065
2025-02-13,98820.29653198656,100230.91564185648,100952.50920734864,101866.93623978009,100114.39844122042,100910.83287422491,101303.52388678305,99970.05566392512,100521.18356089065
2025-02-14,98820.29653198656,100230.91564185648,100909.89216227246,101866.93623978009,100114.39844122042,100910.83287422491,101303.52388678305,99970.05566392512,100515.85643025614
2025-02-18,98820.29653198656,100230.91564185648,100909.89216227246,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100548.62742990206
2025-02-19,98820.29653198656,100230.91564185648,100909.89216227246,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100548.62742990206
2025-02-20,98820.29653198656,100230.91564185648,100909.89216227246,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100548.62742990206
2025-02-21,98820.29653198656,100233.87615778172,100909.89216227246,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100548.99749439271
2025-02-24,98865.85648510054,100233.87615778172,100790.35032683799,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100539.74975910265
2025-02-25,98865.85648510054,100233.87615778172,100790.35032683799,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100539.74975910265
2025-02-26,98865.85648510054,100233.87615778172,100790.35032683799,101866.93623978009,100123.7319971658,101005.77083343391,101461.42036879595,99970.05566392512,100539.74975910265
2025-02-27,98865.85648510054,100233.87615778172,100790.35032683799,101866.93623978009,100123.7319971658,101005.77083343391,100730.58711654111,99970.05566392512,100448.39560257079
2025-02-28,98865.85648510054,100233.87615778172,100790.35032683799,101186.04746895692,100123.7319971658,101005.77083343391,100730.58711654111,99970.05566392512,100363.2845062179
2025-03-03,98493.07470710656,100233.87615778172,100393.32591609986,101186.04746895692,100087.62834538048,101005.77083343391,100730.58711654111,99970.05566392512,100262.5457761532
2025-03-04,98493.07470710656,100233.87615778172,100393.32591609986,101186.04746895692,100087.62834538048,100695.29442194487,100730.58711654111,99970.05566392512,100223.73622471707
2025-03-05,98493.07470710656,100233.87615778172,100393.32591609986,101186.04746895692,100087.62834538048,100695.29442194487,100730.58711654111,99970.05566392512,100223.73622471707
2025-03-06,98493.07470710656,100233.87615778172,100393.32591609986,101186.04746895692,100087.62834538048,100695.29442194487,100462.41398397923,99970.05566392512,100190.21458314684
2025-03-07,98493.07470710656,100233.87615778172,100393.32591609986,101186.04746895692,100087.62834538048,100695.29442194487,100462.41398397923,99970.05566392512,100190.21458314684
2025-03-10,98046.68284446806,100233.87615778172,100168.0236223386,101186.04746895692,99934.3706811966,100695.29442194487,100462.41398397923,99970.05566392512,100087.0956055739
2025-03-11,98046.68284446806,100230.727245414,100168.0236223386,100409.92985243113,99934.3706811966,100326.09100895844,100462.41398397923,99830.59574003212,99926.10437235227
2025-03-12,98046.68284446806,100230.727245414,100168.0236223386,100409.92985243113,99934.3706811966,100326.09100895844,100462.41398397923,99830.59574003212,99926.10437235227
2025-03-13,98046.68284446806,100230.727245414,100168.0236223386,100409.92985243113,99934.3706811966,100326.09100895844,100026.34406638317,99830.59574003212,99871.59563265277
2025-03-14,98046.68284446806,100230.727245414,100168.0236223386,100409.92985243113,99934.3706811966,100326.09100895844,100026.34406638317,99830.59574003212,99871.59563265277
2025-03-17,97751.27829240206,100230.727245414,100275.52518662233,100409.92985243113,99907.66687002928,100326.09100895844,100026.34406638317,99830.59574003212,99844.76978278407
2025-03-18,97751.27829240206,100622.8778299947,100275.52518662233,100409.92985243113,99907.66687002928,100392.7430370259,100026.34406638317,99950.60609833975,99917.12140415354
2025-03-19,97751.27829240206,100622.8778299947,100275.52518662233,100409.92985243113,99907.66687002928,100392.7430370259,100026.34406638317,99950.60609833975,99917.12140415354
2025-03-20,97751.27829240206,100622.8778299947,100275.52518662233,100409.92985243113,99907.66687002928,100392.7430370259,100240.99799613173,99950.60609833975,99943.95314537211
2025-03-21,97751.27829240206,100622.8778299947,100275.52518662233,100409.92985243113,99907.66687002928,100392.7430370259,100240.99799613173,99950.60609833975,99943.95314537211
2025-03-24,98048.917036194,100622.8778299947,100378.49074343857,101256.67085407626,100074.77403158502,100392.7430370259,100240.99799613173,99950.60609833975,100120.75970334825
2025-03-25,98048.917036194,100559.2624953845,100378.49074343857,101256.67085407626,100074.77403158502,100672.34898614894,100240.99799613173,99950.60609833975,100147.75853016235
2025-03-26,98048.917036194,100559.2624953845,100378.49074343857,101256.67085407626,100074.77403158502,100672.34898614894,100240.99799613173,99950.60609833975,100147.75853016235
2025-03-27,98048.917036194,100559.2624953845,100378.49074343857,101256.67085407626,100074.77403158502,100672.34898614894,100294.6589892315,99950.60609833975,100154.46615429981
2025-03-28,98048.917036194,100559.2624953845,100378.49074343857,101256.67085407626,100074.77403158502,100672.34898614894,100294.6589892315,99950.60609833975,100154.46615429981
2025-03-31,98101.30096529966,100559.2624953845,99916.7146365882,101256.67085407626,99928.09486106691,100672.34898614894,100294.6589892315,99950.60609833975,100084.95723576697
2025-04-01,98101.30096529966,100877.82002784204,99916.7146365882,100905.81543193356,99928.09486106691,100412.05810992155,100294.6589892315,99950.60609833975,100048.3836400279
2025-04-02,98101.30096529966,100877.82002784204,99916.7146365882,100905.81543193356,99928.09486106691,100412.05810992155,100294.6589892315,99950.60609833975,100048.3836400279
2025-04-03,98101.30096529966,100877.82002784204,99916.7146365882,100905.81543193356,99928.09486106691,100412.05810992155,100294.6589892315,99950.60609833975,100048.3836400279
2025-04-04,98101.30096529966,100877.82002784204,99916.7146365882,100905.81543193356,99928.09486106691,100412.05810992155,100294.6589892315,99950.60609833975,100048.3836400279
2025-04-07,96295.34459519618,100877.82002784204,99916.7146365882,100905.81543193356,98957.84281848259,100412.05810992155,99301.33662990054,98938.22845590413,99450.64508822109
2025-04-08,96295.34459519618,100433.80029556807,99184.38609193364,100905.81543193356,98957.84281848259,99242.82761985192,99301.33662990054,98938.22845590413,99157.44774234634
2025-04-09,96295.34459519618,100433.80029556807,99184.38609193364,100905.81543193356,98957.84281848259,99242.82761985192,99301.33662990054,98938.22845590413,99157.44774234634
2025-04-10,96295.34459519618,100433.80029556807,99184.38609193364,100905.81543193356,98957.84281848259,99242.82761985192,99301.33662990054,98938.22845590413,99157.44774234634
2025-04-11,96295.34459519618,100433.80029556807,99184.38609193364,100905.81543193356,98957.84281848259,99242.82761985192,99301.33662990054,98938.22845590413,99157.44774234634
2025-04-14,96849.32505750605,100433.80029556807,99184.38609193364,101312.97516298691,99286.42273038701,99242.82761985192,99687.20001599759,99126.60607347188,99390.44288096289
2025-04-15,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99286.42273038701,99650.0119643553,99687.20001599759,99126.60607347188,99549.09461351638
2025-04-16,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99286.42273038701,99650.0119643553,99687.20001599759,99126.60607347188,99549.09461351638
2025-04-17,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99286.42273038701,99650.0119643553,99687.20001599759,99126.60607347188,99549.09461351638
2025-04-21,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99286.42273038701,99650.0119643553,99687.20001599759,99126.60607347188,99549.09461351638
2025-04-22,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99117.5757183788,99650.0119643553,99524.95100225696,99146.41986446129,99510.18433417144
2025-04-23,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99117.5757183788,99625.85330437862,99524.95100225696,99146.41986446129,99507.16450167436
2025-04-24,96849.32505750605,100433.80029556807,100046.41560785823,101312.97516298691,99117.5757183788,99625.85330437862,99524.95100225696,99146.41986446129,99507.16450167436
2025-04-25,96849.32505750605,100405.97686263557,100046.41560785823,101312.97516298691,99117.5757183788,99625.85330437862,99524.95100225696,99146.41986446129,99503.6865725578
2025-04-28,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99117.5757183788,99625.85330437862,99524.95100225696,99146.41986446129,99556.29172110322
2025-04-29,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99446.7588516867,99625.85330437862,99524.95100225696,99588.83959348679,99652.74207889488
2025-04-30,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99446.7588516867,99799.89206437556,99524.95100225696,99588.83959348679,99674.4969238945
2025-05-01,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99446.7588516867,99799.89206437556,99524.95100225696,99588.83959348679,99674.4969238945
2025-05-02,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99446.7588516867,99799.89206437556,99524.95100225696,99588.83959348679,99674.4969238945
2025-05-05,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99446.7588516867,99799.89206437556,99524.95100225696,99588.83959348679,99674.4969238945
2025-05-06,97270.16624586942,100405.97686263557,100046.41560785823,101312.97516298691,99510.76659295303,99799.89206437556,99524.95100225696,99588.83959348679,99682.4978915528
2025-05-07,97270.16624586942,100516.3127291381,100046.41560785823,101312.97516298691,99510.76659295303,99799.89206437556,99524.95100225696,99588.83959348679,99696.28987486562
2025-05-08,97270.16624586942,100516.3127291381,100046.41560785823,101312.97516298691,99510.76659295303,99896.40502337682,99524.95100225696,99588.83959348679,99708.35399474077
2025-05-09,97270.16624586942,100516.3127291381,100046.41560785823,101312.97516298691,99510.76659295303,99896.40502337682,99524.95100225696,99588.83959348679,99708.35399474077
2025-05-12,97270.16624586942,100516.3127291381,100046.41560785823,101312.97516298691,99510.76659295303,99896.40502337682,99524.95100225696,100015.84181616509,99761.72927257557
2025-05-13,97270.16624586942,100516.3127291381,100046.41560785823,101312.97516298691,99820.44463661479,99896.40502337682,99524.95100225696,100015.84181616509,99800.43902803329
2025-05-14,97270.16624586942,100516.3127291381,100046.41560785823,101312.97516298691,99820.44463661479,99896.40502337682,99524.95100225696,100015.84181616509,99800.43902803329
2025-05-15,97270.16624586942,100399.26468795013,100046.41560785823,101312.97516298691,99820.44463661479,99896.40502337682,99524.95100225696,100015.84181616509,99785.8080228848
2025-05-16,97270.16624586942,100399.26468795013,100046.41560785823,101312.97516298691,99820.44463661479,100413.20912815999,99524.95100225696,100015.84181616509,99850.4085359827
2025-05-19,97270.16624586942,100399.26468795013,100046.41560785823,101312.97516298691,99820.44463661479,100413.20912815999,99524.95100225696,100015.84181616509,99850.4085359827
2025-05-20,97270.16624586942,100399.26468795013,100046.41560785823,101312.97516298691,99937.61951226383,100413.20912815999,99524.95100225696,100015.84181616509,99865.05539543883
2025-05-21,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99937.61951226383,100413.20912815999,99524.95100225696,100015.84181616509,99816.21839980489
2025-05-22,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99937.61951226383,100413.20912815999,99524.95100225696,100015.84181616509,99816.21839980489
2025-05-23,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99937.61951226383,100413.20912815999,99524.95100225696,100015.84181616509,99816.21839980489
2025-05-27,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99937.61951226383,100332.3484130833,99524.95100225696,99939.16064480718,99796.52566400054
2025-05-28,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99524.95100225696,99939.16064480718,99778.34182619772
2025-05-29,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99674.90619447893,99939.16064480718,99797.08622522547
2025-05-30,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99674.90619447893,99939.16064480718,99797.08622522547
2025-06-02,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99674.90619447893,99939.16064480718,99797.08622522547
2025-06-03,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99674.90619447893,99939.16064480718,99797.08622522547
2025-06-04,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99674.90619447893,99939.16064480718,99797.08622522547
2025-06-05,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99674.90619447893,99939.16064480718,99797.08622522547
2025-06-06,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99778.43759905575,99939.16064480718,99810.02765079757
2025-06-09,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99778.43759905575,99939.16064480718,99810.02765079757
2025-06-10,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99792.14880984125,100332.3484130833,99778.43759905575,99939.16064480718,99810.02765079757
2025-06-11,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99778.43759905575,99939.16064480718,99826.43295523417
2025-06-12,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99778.43759905575,99939.16064480718,99826.43295523417
2025-06-13,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99741.99791570043,99939.16064480718,99821.87799481476
2025-06-16,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99741.99791570043,99939.16064480718,99821.87799481476
2025-06-17,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99741.99791570043,99939.16064480718,99821.87799481476
2025-06-18,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99741.99791570043,99939.16064480718,99821.87799481476
2025-06-20,97270.16624586942,100399.26468795013,100046.41560785823,100922.27919791543,99885.19672168005,100370.54293673724,99741.99791570043,99939.16064480718,99821.87799481476
2025-06-23,97270.16624586942,100399.26468795013,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99879.71374567061
2025-06-24,97270.16624586942,100399.26468795013,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99879.71374567061
2025-06-25,97270.16624586942,100399.26468795013,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99879.71374567061
2025-06-26,97270.16624586942,100337.93863737994,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.04798934935
2025-06-27,97270.16624586942,100337.93863737994,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.04798934935
2025-06-30,97270.16624586942,100337.93863737994,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.04798934935
2025-07-01,97270.16624586942,100337.93863737994,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.04798934935
2025-07-02,97270.16624586942,100337.93863737994,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.04798934935
2025-07-03,97270.16624586942,100338.80922501846,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.15681280415
2025-07-07,97270.16624586942,100338.80922501846,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.15681280415
2025-07-08,97270.16624586942,100338.80922501846,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.15681280415
2025-07-09,97270.16624586942,100338.80922501846,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.15681280415
2025-07-10,97270.16624586942,100338.80922501846,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99872.15681280415
2025-07-11,97270.16624586942,100394.11284780082,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99879.06976565195
2025-07-14,97270.16624586942,100394.11284780082,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99879.06976565195
2025-07-15,97270.16624586942,100394.11284780082,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99879.06976565195
2025-07-16,97242.72900742225,100394.11284780082,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99875.64011084606
2025-07-17,97242.72900742225,100394.11284780082,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99875.64011084606
2025-07-18,97242.72900742225,100394.11284780082,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99875.64011084606
2025-07-21,97242.72900742225,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99885.44285589857
2025-07-22,97242.72900742225,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99885.44285589857
2025-07-23,97417.62480130044,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99907.30483013333
2025-07-24,97417.62480130044,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99907.30483013333
2025-07-25,97417.62480130044,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99907.30483013333
2025-07-28,97417.62480130044,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99907.30483013333
2025-07-29,97417.62480130044,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99847.2214770145,99939.16064480718,99907.30483013333
2025-07-30,97175.88256776646,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99889.3218008464,99939.16064480718,99882.34959142057
2025-07-31,97175.88256776646,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99889.3218008464,99939.16064480718,99882.34959142057
2025-08-01,97175.88256776646,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100370.54293673724,99889.3218008464,99939.16064480718,99882.34959142057
2025-08-04,97175.88256776646,100472.53480822087,100046.41560785823,101279.74164344821,99885.19672168005,100318.53384962503,99889.3218008464,99939.16064480718,99875.84845553155
2025-08-05,97175.88256776646,100472.53480822087,100332.70295265333,101279.74164344821,99885.19672168005,100318.53384962503,99889.3218008464,99939.16064480718,99911.63437363095
2025-08-06,97175.88256776646,100780.97136249344,100332.70295265333,101279.74164344821,99885.19672168005,100318.53384962503,99898.1244567804,99939.16064480718,99951.28927490675
2025-08-07,97175.88256776646,100780.97136249344,100332.70295265333,101279.74164344821,99885.19672168005,100318.53384962503,99898.1244567804,99941.10013848534,99951.53171161652
2025-08-08,97175.88256776646,100780.97136249344,100332.70295265333,101279.74164344821,99885.19672168005,100318.53384962503,99898.1244567804,99941.10013848534,99951.53171161652
2025-08-11,97175.88256776646,100780.97136249344,100332.70295265333,101279.74164344821,99885.19672168005,100318.53384962503,99898.1244567804,99941.10013848534,99951.53171161652
2025-08-12,97175.88256776646,100780.97136249344,100341.84972324592,101279.74164344821,99885.19672168005,100318.53384962503,99898.1244567804,99941.10013848534,99952.67505794059
2025-08-13,97175.88256776646,100780.97136249344,100341.84972324592,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99983.49893816329
2025-08-14,97175.88256776646,100780.97136249344,100341.84972324592,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99983.49893816329
2025-08-15,97175.88256776646,100780.97136249344,100341.84972324592,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99983.49893816329
2025-08-18,97175.88256776646,100780.97136249344,100341.84972324592,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99983.49893816329
2025-08-19,97175.88256776646,100780.97136249344,99962.67186571512,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99936.10170597195
2025-08-20,97175.88256776646,100780.97136249344,99962.67186571512,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99936.10170597195
2025-08-21,97175.88256776646,100780.97136249344,99962.67186571512,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99936.10170597195
2025-08-22,97175.88256776646,100827.5634904918,99962.67186571512,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99941.92572197174
2025-08-25,97175.88256776646,100827.5634904918,99962.67186571512,101279.74164344821,99885.19672168005,100318.53384962503,100144.71549856201,99941.10013848534,99941.92572197174
2025-08-26,97175.88256776646,100827.5634904918,99801.0955687545,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99933.9446639482
2025-08-27,97175.88256776646,100827.5634904918,99801.0955687545,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99933.9446639482
2025-08-28,97175.88256776646,100827.5634904918,99801.0955687545,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99933.9446639482
2025-08-29,97264.46222867932,100827.5634904918,99801.0955687545,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99945.0171215623
2025-09-02,97264.46222867932,100827.5634904918,99801.0955687545,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99945.0171215623
2025-09-03,97264.46222867932,100827.5634904918,99856.91527137495,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99951.99458438985
2025-09-04,97264.46222867932,100827.5634904918,99856.91527137495,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99951.99458438985
2025-09-05,97264.46222867932,100827.5634904918,99856.91527137495,101279.74164344821,99885.19672168005,100318.53384962503,100242.4433313342,99941.10013848534,99951.99458438985
2025-09-08,97264.46222867932,100827.5634904918,99856.91527137495,101279.74164344821,99885.19672168005,100318.53384962503,100392.74141175066,99941.10013848534,99970.78184444191
2025-09-09,97264.46222867932,100827.5634904918,99856.91527137495,101279.74164344821,99885.19672168005,100318.53384962503,100392.74141175066,99941.10013848534,99970.78184444191
2025-09-10,97264.46222867932,100827.5634904918,99748.52480511622,101279.74164344821,99885.19672168005,100318.53384962503,100392.74141175066,99941.10013848534,99957.23303615958
