date,equity,symbol,daily_ret
2025-09-17,100827.56349049181,GLD,0.0
2025-09-18,100827.56349049181,GLD,0.0
2025-09-19,100827.56349049181,GLD,0.0
2025-09-22,100827.56349049181,GLD,0.0
2025-09-23,100827.56349049181,GLD,0.0
2025-09-24,100827.56349049181,GLD,0.0
2025-09-25,100827.56349049181,GLD,0.0
2025-09-26,100827.56349049181,GLD,0.0
2025-09-29,100827.56349049181,GLD,0.0
2025-09-30,100827.56349049181,GLD,0.0
2025-10-01,100827.56349049181,GLD,0.0
2025-10-02,100827.56349049181,GLD,0.0
2025-10-03,100827.56349049181,GLD,0.0
2025-10-06,100827.56349049181,GLD,0.0
2025-10-07,100827.56349049181,GLD,0.0
2025-10-08,101052.90485476739,GLD,0.0022349182750689423
2025-10-09,101052.90485476739,GLD,0.0
2025-10-10,101052.90485476739,GLD,0.0
2025-10-13,101052.90485476739,GLD,0.0
2025-10-14,101052.90485476739,GLD,0.0
2025-10-15,101052.90485476739,GLD,0.0
2025-10-16,101052.90485476739,GLD,0.0
2025-10-17,101052.90485476739,GLD,0.0
2025-10-20,101052.90485476739,GLD,0.0
2025-10-21,101052.90485476739,GLD,0.0
2025-10-22,101052.90485476739,GLD,0.0
2025-10-23,101052.90485476739,GLD,0.0
2025-10-24,101052.90485476739,GLD,0.0
2025-10-27,101052.90485476739,GLD,0.0
2025-10-28,101052.90485476739,GLD,0.0
2025-10-29,100856.61024564643,GLD,-0.0019424934830233331
2025-10-30,100856.61024564643,GLD,0.0
2025-10-31,100856.61024564643,GLD,0.0
2025-11-03,100856.61024564643,GLD,0.0
2025-11-04,100856.61024564643,GLD,0.0
2025-11-05,100944.04736337946,GLD,0.0008669448390152823
2025-11-06,100944.04736337946,GLD,0.0
2025-11-07,100944.04736337946,GLD,0.0
2025-11-10,100944.04736337946,GLD,0.0
2025-11-11,100944.04736337946,GLD,0.0
2025-11-12,101470.46983913233,GLD,0.00521499275591597
2025-11-13,101470.46983913233,GLD,0.0
2025-11-14,101470.46983913233,GLD,0.0
2025-11-17,101470.46983913233,GLD,0.0
2025-11-18,101470.46983913233,GLD,0.0
2025-11-19,101170.36212301793,GLD,-0.0029575867401637757
2025-11-20,101170.36212301793,GLD,0.0
2025-11-21,101170.36212301793,GLD,0.0
2025-11-24,101170.36212301793,GLD,0.0
2025-11-25,101170.36212301793,GLD,0.0
2025-11-26,101380.41538343304,GLD,0.002076233157688012
2025-11-28,101380.41538343304,GLD,0.0
2025-12-01,101380.41538343304,GLD,0.0
2025-12-02,101380.41538343304,GLD,0.0
2025-12-03,101380.41538343304,GLD,0.0
2025-12-04,101380.41538343304,GLD,0.0
2025-12-05,101380.41538343304,GLD,0.0
2025-12-08,101380.41538343304,GLD,0.0
2025-12-09,101380.41538343304,GLD,0.0
2025-12-10,101380.41538343304,GLD,0.0
2025-12-11,101380.41538343304,GLD,0.0
2025-12-12,101380.41538343304,GLD,0.0
2025-12-15,101380.41538343304,GLD,0.0
2025-12-16,101592.45644463287,GLD,0.0020915386901687594
2025-12-17,101592.45644463287,GLD,0.0
2025-12-18,101592.45644463287,GLD,0.0
2025-12-19,101592.45644463287,GLD,0.0
2025-12-22,101592.45644463287,GLD,0.0
2025-12-23,102037.7939367613,GLD,0.0043835685021667015
2025-12-24,102037.7939367613,GLD,0.0
2025-12-26,102037.7939367613,GLD,0.0
2025-12-29,102037.7939367613,GLD,0.0
2025-12-30,102037.7939367613,GLD,0.0
2025-12-31,101600.08879141854,GLD,-0.004289637480932029
2026-01-02,101600.08879141854,GLD,0.0
2026-01-05,101600.08879141854,GLD,0.0
2026-01-06,101600.08879141854,GLD,0.0
2026-01-07,101600.08879141854,GLD,0.0
2026-01-08,101600.08879141854,GLD,0.0
2026-01-09,101600.08879141854,GLD,0.0
2026-01-12,101600.08879141854,GLD,0.0
2026-01-13,101600.08879141854,GLD,0.0
2026-01-14,101600.08879141854,GLD,0.0
2026-01-15,101600.08879141854,GLD,0.0
2026-01-16,101600.08879141854,GLD,0.0
2026-01-20,101600.08879141854,GLD,0.0
2026-01-21,101600.08879141854,GLD,0.0
2026-01-22,101600.08879141854,GLD,0.0
2026-01-23,101600.08879141854,GLD,0.0
2026-01-26,101600.08879141854,GLD,0.0
2026-01-27,101600.08879141854,GLD,0.0
2026-01-28,101600.08879141854,GLD,0.0
2026-01-29,101600.08879141854,GLD,0.0
2026-01-30,101600.08879141854,GLD,0.0
2026-02-02,101600.08879141854,GLD,0.0
2026-02-03,101600.08879141854,GLD,0.0
2026-02-04,101600.08879141854,GLD,0.0
2026-02-05,101600.08879141854,GLD,0.0
2026-02-06,101600.08879141854,GLD,0.0
2026-02-09,102069.5531735027,GLD,0.004620708383906491
2026-02-10,102069.5531735027,GLD,0.0
2026-02-11,102069.5531735027,GLD,0.0
2026-02-12,102069.5531735027,GLD,0.0
2026-02-13,102069.5531735027,GLD,0.0
2026-02-17,102069.5531735027,GLD,0.0
2026-02-18,102018.97758660537,GLD,-0.0004955012079984611
2026-02-19,102018.97758660537,GLD,0.0
2026-02-20,102018.97758660537,GLD,0.0
2026-02-23,102018.97758660537,GLD,0.0
2026-02-24,102018.97758660537,GLD,0.0
2026-02-25,102182.39466373569,GLD,0.001601830179013497
2026-02-26,102182.39466373569,GLD,0.0
2026-02-27,102182.39466373569,GLD,0.0
2026-03-02,102182.39466373569,GLD,0.0
2026-03-03,102182.39466373569,GLD,0.0
2026-03-04,102159.80232676603,GLD,-0.00022109813577964044
2026-03-05,102159.80232676603,GLD,0.0
2026-03-06,102159.80232676603,GLD,0.0
2026-03-09,102159.80232676603,GLD,0.0
2026-03-10,102159.80232676603,GLD,0.0
2026-03-11,102202.76447054968,GLD,0.0004205386346209927
2026-03-12,102202.76447054968,GLD,0.0
2026-03-13,102202.76447054968,GLD,0.0
2026-03-16,102202.76447054968,GLD,0.0
2026-03-17,102202.76447054968,GLD,0.0
2026-03-18,101516.5431973703,GLD,-0.006714312247171339
2026-03-19,101516.5431973703,GLD,0.0
2026-03-20,101516.5431973703,GLD,0.0
2026-03-23,101516.5431973703,GLD,0.0
2026-03-24,101516.5431973703,GLD,0.0
2026-03-25,100856.9910262183,GLD,-0.006496992020991965
2026-03-26,100856.9910262183,GLD,0.0
2026-03-27,100856.9910262183,GLD,0.0
2026-03-30,100856.9910262183,GLD,0.0
2026-03-31,100856.9910262183,GLD,0.0
2026-04-01,101112.75805068582,GLD,0.0025359374879727614
2026-04-02,101112.75805068582,GLD,0.0
2026-04-06,101112.75805068582,GLD,0.0
2026-04-07,101112.75805068582,GLD,0.0
2026-04-08,101112.75805068582,GLD,0.0
2026-04-09,101108.74162727626,GLD,-3.97222218737614e-05
2026-04-10,101108.74162727626,GLD,0.0
2026-04-13,101108.74162727626,GLD,0.0
2026-04-14,101108.74162727626,GLD,0.0
2026-04-15,101108.74162727626,GLD,0.0
2026-04-16,101148.73334030354,GLD,0.0003955317056036911
2026-04-17,101148.73334030354,GLD,0.0
2026-04-20,101148.73334030354,GLD,0.0
2026-04-21,101148.73334030354,GLD,0.0
2026-04-22,101148.73334030354,GLD,0.0
2026-04-23,100930.8420729526,GLD,-0.0021541670385319955
2026-04-24,100930.8420729526,GLD,0.0
2026-04-27,100930.8420729526,GLD,0.0
2026-04-28,100930.8420729526,GLD,0.0
2026-04-29,100930.8420729526,GLD,0.0
2026-04-30,100747.94133920965,GLD,-0.0018121391834891032
2026-05-01,100747.94133920965,GLD,0.0
2026-05-04,100747.94133920965,GLD,0.0
2026-05-05,100747.94133920965,GLD,0.0
2026-05-06,100747.94133920965,GLD,0.0
2026-05-07,100928.58489840297,GLD,0.0017930248180964004
2026-05-08,100928.58489840297,GLD,0.0
2026-05-11,100928.58489840297,GLD,0.0
2026-05-12,100928.58489840297,GLD,0.0
2026-05-13,100928.58489840297,GLD,0.0
2026-05-14,100871.2832215957,GLD,-0.0005677447758228871
2026-05-15,100871.2832215957,GLD,0.0
2026-05-18,100871.2832215957,GLD,0.0
2026-05-19,100871.2832215957,GLD,0.0
2026-05-20,100871.2832215957,GLD,0.0
2026-05-21,100619.88510844678,GLD,-0.0024922664322277743
2026-05-22,100619.88510844678,GLD,0.0
2026-05-26,100619.88510844678,GLD,0.0
2026-05-27,100619.88510844678,GLD,0.0
2026-05-28,100619.88510844678,GLD,0.0
2024-03-26,100000.0,^GSPC,0.0
2024-03-27,100000.0,^GSPC,0.0
2024-03-28,100000.0,^GSPC,0.0
2024-04-01,100000.0,^GSPC,0.0
2024-04-02,100000.0,^GSPC,0.0
2024-04-03,100005.20137315318,^GSPC,5.2013731531852514e-05
2024-04-04,100005.20137315318,^GSPC,0.0
2024-04-05,100005.20137315318,^GSPC,0.0
2024-04-08,100005.20137315318,^GSPC,0.0
2024-04-09,100005.20137315318,^GSPC,0.0
2024-04-10,99897.62273184017,^GSPC,-0.0010757304603747908
2024-04-11,99897.62273184017,^GSPC,0.0
2024-04-12,99897.62273184017,^GSPC,0.0
2024-04-15,99897.62273184017,^GSPC,0.0
2024-04-16,99897.62273184017,^GSPC,0.0
2024-04-17,99897.62273184017,^GSPC,0.0
2024-04-18,99526.51474528696,^GSPC,-0.0037148830613256134
2024-04-19,99526.51474528696,^GSPC,0.0
2024-04-22,99526.51474528696,^GSPC,0.0
2024-04-23,99526.51474528696,^GSPC,0.0
2024-04-24,99526.51474528696,^GSPC,0.0
2024-04-25,99590.64372575124,^GSPC,0.0006443406626708281
2024-04-26,99590.64372575124,^GSPC,0.0
2024-04-29,99590.64372575124,^GSPC,0.0
2024-04-30,99590.64372575124,^GSPC,0.0
2024-05-01,99590.64372575124,^GSPC,0.0
2024-05-02,99590.64372575124,^GSPC,0.0
2024-05-03,99635.03048794663,^GSPC,0.0004456920904900574
2024-05-06,99635.03048794663,^GSPC,0.0
2024-05-07,99635.03048794663,^GSPC,0.0
2024-05-08,99635.03048794663,^GSPC,0.0
2024-05-09,99635.03048794663,^GSPC,0.0
2024-05-10,99809.44235114638,^GSPC,0.0017505074504979845
2024-05-13,99809.44235114638,^GSPC,0.0
2024-05-14,99809.44235114638,^GSPC,0.0
2024-05-15,99809.44235114638,^GSPC,0.0
2024-05-16,99809.44235114638,^GSPC,0.0
2024-05-17,99953.47480794536,^GSPC,0.001443074456745741
2024-05-20,99953.47480794536,^GSPC,0.0
2024-05-21,99953.47480794536,^GSPC,0.0
2024-05-22,99953.47480794536,^GSPC,0.0
2024-05-23,99953.47480794536,^GSPC,0.0
2024-05-24,99946.21271862605,^GSPC,-7.265469592987461e-05
2024-05-28,99946.21271862605,^GSPC,0.0
2024-05-29,99946.21271862605,^GSPC,0.0
2024-05-30,99946.21271862605,^GSPC,0.0
2024-05-31,99946.21271862605,^GSPC,0.0
2024-06-03,99896.0485049525,^GSPC,-0.0005019121016097694
2024-06-04,99896.0485049525,^GSPC,0.0
2024-06-05,99896.0485049525,^GSPC,0.0
2024-06-06,99896.0485049525,^GSPC,0.0
2024-06-07,99896.0485049525,^GSPC,0.0
2024-06-10,100032.38454257384,^GSPC,0.0013647790844757424
2024-06-11,100032.38454257384,^GSPC,0.0
2024-06-12,100032.38454257384,^GSPC,0.0
2024-06-13,100032.38454257384,^GSPC,0.0
2024-06-14,100032.38454257384,^GSPC,0.0
2024-06-17,100232.19432374423,^GSPC,0.001997450946351842
2024-06-18,100232.19432374423,^GSPC,0.0
2024-06-20,100232.19432374423,^GSPC,0.0
2024-06-21,100232.19432374423,^GSPC,0.0
2024-06-24,100232.19432374423,^GSPC,0.0
2024-06-25,100214.97370635785,^GSPC,-0.0001718072471880161
2024-06-26,100214.97370635785,^GSPC,0.0
2024-06-27,100214.97370635785,^GSPC,0.0
2024-06-28,100214.97370635785,^GSPC,0.0
2024-07-01,100214.97370635785,^GSPC,0.0
2024-07-02,100277.71349166222,^GSPC,0.0006260520058429808
2024-07-03,100277.71349166222,^GSPC,0.0
2024-07-05,100277.71349166222,^GSPC,0.0
2024-07-08,100277.71349166222,^GSPC,0.0
2024-07-09,100277.71349166222,^GSPC,0.0
2024-07-10,100495.0355729897,^GSPC,0.0021672022003726976
2024-07-11,100495.0355729897,^GSPC,0.0
2024-07-12,100495.0355729897,^GSPC,0.0
2024-07-15,100495.0355729897,^GSPC,0.0
2024-07-16,100495.0355729897,^GSPC,0.0
2024-07-17,100403.57534338419,^GSPC,-0.0009100969921950197
2024-07-18,100403.57534338419,^GSPC,0.0
2024-07-19,100403.57534338419,^GSPC,0.0
2024-07-22,100403.57534338419,^GSPC,0.0
2024-07-23,100403.57534338419,^GSPC,0.0
2024-07-24,100403.57534338419,^GSPC,0.0
2024-07-25,100266.9346940336,^GSPC,-0.0013609141794330704
2024-07-26,100266.9346940336,^GSPC,0.0
2024-07-29,100266.9346940336,^GSPC,0.0
2024-07-30,100266.9346940336,^GSPC,0.0
2024-07-31,100266.9346940336,^GSPC,0.0
2024-08-01,100345.04415012925,^GSPC,0.0007790150993844946
2024-08-02,100345.04415012925,^GSPC,0.0
2024-08-05,100345.04415012925,^GSPC,0.0
2024-08-06,100345.04415012925,^GSPC,0.0
2024-08-07,100345.04415012925,^GSPC,0.0
2024-08-08,100100.35367877464,^GSPC,-0.0024384908435389763
2024-08-09,100100.35367877464,^GSPC,0.0
2024-08-12,100100.35367877464,^GSPC,0.0
2024-08-13,100100.35367877464,^GSPC,0.0
2024-08-14,100100.35367877464,^GSPC,0.0
2024-08-15,100100.35367877464,^GSPC,0.0
2024-08-16,100100.35367877464,^GSPC,0.0
2024-08-19,100584.55280404829,^GSPC,0.004837137007801751
2024-08-20,100584.55280404829,^GSPC,0.0
2024-08-21,100584.55280404829,^GSPC,0.0
2024-08-22,100584.55280404829,^GSPC,0.0
2024-08-23,100584.55280404829,^GSPC,0.0
2024-08-26,100589.90032375563,^GSPC,5.316442294822643e-05
2024-08-27,100589.90032375563,^GSPC,0.0
2024-08-28,100589.90032375563,^GSPC,0.0
2024-08-29,100589.90032375563,^GSPC,0.0
2024-08-30,100589.90032375563,^GSPC,0.0
2024-09-03,100422.40717173071,^GSPC,-0.00166510903665118
2024-09-04,100422.40717173071,^GSPC,0.0
2024-09-05,100422.40717173071,^GSPC,0.0
2024-09-06,100422.40717173071,^GSPC,0.0
2024-09-09,100422.40717173071,^GSPC,0.0
2024-09-10,100351.68179326465,^GSPC,-0.0007042788602459327
2024-09-11,100351.68179326465,^GSPC,0.0
2024-09-12,100351.68179326465,^GSPC,0.0
2024-09-13,100351.68179326465,^GSPC,0.0
2024-09-16,100351.68179326465,^GSPC,0.0
2024-09-17,100595.57911374075,^GSPC,0.002430425839584416
2024-09-18,100595.57911374075,^GSPC,0.0
2024-09-19,100595.57911374075,^GSPC,0.0
2024-09-20,100595.57911374075,^GSPC,0.0
2024-09-23,100595.57911374075,^GSPC,0.0
2024-09-24,100761.1064654561,^GSPC,0.0016454734211350797
2024-09-25,100761.1064654561,^GSPC,0.0
2024-09-26,100761.1064654561,^GSPC,0.0
2024-09-27,100761.1064654561,^GSPC,0.0
2024-09-30,100761.1064654561,^GSPC,0.0
2024-10-01,100761.1064654561,^GSPC,0.0
2024-10-02,100761.1064654561,^GSPC,0.0
2024-10-03,100671.35585716588,^GSPC,-0.0008907267043657408
2024-10-04,100671.35585716588,^GSPC,0.0
2024-10-07,100671.35585716588,^GSPC,0.0
2024-10-08,100671.35585716588,^GSPC,0.0
2024-10-09,100671.35585716588,^GSPC,0.0
2024-10-10,100671.35585716588,^GSPC,0.0
2024-10-11,100671.35585716588,^GSPC,0.0
2024-10-14,100671.35585716588,^GSPC,0.0
2024-10-15,100671.35585716588,^GSPC,0.0
2024-10-16,100671.35585716588,^GSPC,0.0
2024-10-17,100671.35585716588,^GSPC,0.0
2024-10-18,100671.35585716588,^GSPC,0.0
2024-10-21,100671.35585716588,^GSPC,0.0
2024-10-22,100671.35585716588,^GSPC,0.0
2024-10-23,100671.35585716588,^GSPC,0.0
2024-10-24,100671.35585716588,^GSPC,0.0
2024-10-25,100671.35585716588,^GSPC,0.0
2024-10-28,100671.35585716588,^GSPC,0.0
2024-10-29,100671.35585716588,^GSPC,0.0
2024-10-30,100671.35585716588,^GSPC,0.0
2024-10-31,100671.35585716588,^GSPC,0.0
2024-11-01,100671.35585716588,^GSPC,0.0
2024-11-04,100671.35585716588,^GSPC,0.0
2024-11-05,100671.35585716588,^GSPC,0.0
2024-11-06,100671.35585716588,^GSPC,0.0
2024-11-07,100671.35585716588,^GSPC,0.0
2024-11-08,100671.35585716588,^GSPC,0.0
2024-11-11,100671.35585716588,^GSPC,0.0
2024-11-12,100671.35585716588,^GSPC,0.0
2024-11-13,100671.35585716588,^GSPC,0.0
2024-11-14,100671.35585716588,^GSPC,0.0
2024-11-15,100671.35585716588,^GSPC,0.0
2024-11-18,100671.35585716588,^GSPC,0.0
2024-11-19,100671.35585716588,^GSPC,0.0
2024-11-20,100671.35585716588,^GSPC,0.0
2024-11-21,100671.35585716588,^GSPC,0.0
2024-11-22,100671.35585716588,^GSPC,0.0
2024-11-25,100671.35585716588,^GSPC,0.0
2024-11-26,100671.35585716588,^GSPC,0.0
2024-11-27,100671.35585716588,^GSPC,0.0
2024-11-29,100671.35585716588,^GSPC,0.0
2024-12-02,100671.35585716588,^GSPC,0.0
2024-12-03,100671.35585716588,^GSPC,0.0
2024-12-04,100671.35585716588,^GSPC,0.0
2024-12-05,100671.35585716588,^GSPC,0.0
2024-12-06,100714.62725911505,^GSPC,0.00042982834174365436
2024-12-09,100714.62725911505,^GSPC,0.0
2024-12-10,100714.62725911505,^GSPC,0.0
2024-12-11,100714.62725911505,^GSPC,0.0
2024-12-12,100714.62725911505,^GSPC,0.0
2024-12-13,100714.62725911505,^GSPC,0.0
2024-12-16,100714.62725911505,^GSPC,0.0
2024-12-17,100714.62725911505,^GSPC,0.0
2024-12-18,100714.62725911505,^GSPC,0.0
2024-12-19,100714.62725911505,^GSPC,0.0
2024-12-20,100714.62725911505,^GSPC,0.0
2024-12-23,100714.62725911505,^GSPC,0.0
2024-12-24,100714.62725911505,^GSPC,0.0
2024-12-26,100714.62725911505,^GSPC,0.0
2024-12-27,100714.62725911505,^GSPC,0.0
2024-12-30,100714.62725911505,^GSPC,0.0
2024-12-31,100714.62725911505,^GSPC,0.0
2025-01-02,100714.62725911505,^GSPC,0.0
2025-01-03,100714.62725911505,^GSPC,0.0
2025-01-06,100714.62725911505,^GSPC,0.0
2025-01-07,100711.37314256787,^GSPC,-3.231026749273003e-05
2025-01-08,100711.37314256787,^GSPC,0.0
2025-01-10,100711.37314256787,^GSPC,0.0
2025-01-13,100711.37314256787,^GSPC,0.0
2025-01-14,100711.37314256787,^GSPC,0.0
2025-01-15,100711.37314256787,^GSPC,0.0
2025-01-16,100711.37314256787,^GSPC,0.0
2025-01-17,100711.37314256787,^GSPC,0.0
2025-01-21,100890.13408847066,^GSPC,0.0017749827087525372
2025-01-22,100890.13408847066,^GSPC,0.0
2025-01-23,100890.13408847066,^GSPC,0.0
2025-01-24,100890.13408847066,^GSPC,0.0
2025-01-27,100890.13408847066,^GSPC,0.0
2025-01-28,100910.8328742249,^GSPC,0.00020516164381434443
2025-01-29,100910.8328742249,^GSPC,0.0
2025-01-30,100910.8328742249,^GSPC,0.0
2025-01-31,100910.8328742249,^GSPC,0.0
2025-02-03,100910.8328742249,^GSPC,0.0
2025-02-04,100910.8328742249,^GSPC,0.0
2025-02-05,100910.8328742249,^GSPC,0.0
2025-02-06,100910.8328742249,^GSPC,0.0
2025-02-07,100910.8328742249,^GSPC,0.0
2025-02-10,100910.8328742249,^GSPC,0.0
2025-02-11,100910.8328742249,^GSPC,0.0
2025-02-12,100910.8328742249,^GSPC,0.0
2025-02-13,100910.8328742249,^GSPC,0.0
2025-02-14,100910.8328742249,^GSPC,0.0
2025-02-18,101005.77083343393,^GSPC,0.0009408103818482338
2025-02-19,101005.77083343393,^GSPC,0.0
2025-02-20,101005.77083343393,^GSPC,0.0
2025-02-21,101005.77083343393,^GSPC,0.0
2025-02-24,101005.77083343393,^GSPC,0.0
2025-02-25,101005.77083343393,^GSPC,0.0
2025-02-26,101005.77083343393,^GSPC,0.0
2025-02-27,101005.77083343393,^GSPC,0.0
2025-02-28,101005.77083343393,^GSPC,0.0
2025-03-03,101005.77083343393,^GSPC,0.0
2025-03-04,100695.29442194487,^GSPC,-0.003073848245770616
2025-03-05,100695.29442194487,^GSPC,0.0
2025-03-06,100695.29442194487,^GSPC,0.0
2025-03-07,100695.29442194487,^GSPC,0.0
2025-03-10,100695.29442194487,^GSPC,0.0
2025-03-11,100326.09100895845,^GSPC,-0.0036665408756773044
2025-03-12,100326.09100895845,^GSPC,0.0
2025-03-13,100326.09100895845,^GSPC,0.0
2025-03-14,100326.09100895845,^GSPC,0.0
2025-03-17,100326.09100895845,^GSPC,0.0
2025-03-18,100392.7430370259,^GSPC,0.0006643538823962736
2025-03-19,100392.7430370259,^GSPC,0.0
2025-03-20,100392.7430370259,^GSPC,0.0
2025-03-21,100392.7430370259,^GSPC,0.0
2025-03-24,100392.7430370259,^GSPC,0.0
2025-03-25,100672.34898614894,^GSPC,0.002785121121951173
2025-03-26,100672.34898614894,^GSPC,0.0
2025-03-27,100672.34898614894,^GSPC,0.0
2025-03-28,100672.34898614894,^GSPC,0.0
2025-03-31,100672.34898614894,^GSPC,0.0
2025-04-01,100412.05810992156,^GSPC,-0.0025855250110751182
2025-04-02,100412.05810992156,^GSPC,0.0
2025-04-03,100412.05810992156,^GSPC,0.0
2025-04-04,100412.05810992156,^GSPC,0.0
2025-04-07,100412.05810992156,^GSPC,0.0
2025-04-08,99242.82761985192,^GSPC,-0.01164432352128153
2025-04-09,99242.82761985192,^GSPC,0.0
2025-04-10,99242.82761985192,^GSPC,0.0
2025-04-11,99242.82761985192,^GSPC,0.0
2025-04-14,99242.82761985192,^GSPC,0.0
2025-04-15,99650.0119643553,^GSPC,0.004102909542875066
2025-04-16,99650.0119643553,^GSPC,0.0
2025-04-17,99650.0119643553,^GSPC,0.0
2025-04-21,99650.0119643553,^GSPC,0.0
2025-04-22,99650.0119643553,^GSPC,0.0
2025-04-23,99625.85330437862,^GSPC,-0.00024243509358867765
2025-04-24,99625.85330437862,^GSPC,0.0
2025-04-25,99625.85330437862,^GSPC,0.0
2025-04-28,99625.85330437862,^GSPC,0.0
2025-04-29,99625.85330437862,^GSPC,0.0
2025-04-30,99799.89206437556,^GSPC,0.0017469236571074909
2025-05-01,99799.89206437556,^GSPC,0.0
2025-05-02,99799.89206437556,^GSPC,0.0
2025-05-05,99799.89206437556,^GSPC,0.0
2025-05-06,99799.89206437556,^GSPC,0.0
2025-05-07,99799.89206437556,^GSPC,0.0
2025-05-08,99896.40502337682,^GSPC,0.0009670647633468477
2025-05-09,99896.40502337682,^GSPC,0.0
2025-05-12,99896.40502337682,^GSPC,0.0
2025-05-13,99896.40502337682,^GSPC,0.0
2025-05-14,99896.40502337682,^GSPC,0.0
2025-05-15,99896.40502337682,^GSPC,0.0
2025-05-16,100413.20912815999,^GSPC,0.005173400430798614
2025-05-19,100413.20912815999,^GSPC,0.0
2025-05-20,100413.20912815999,^GSPC,0.0
2025-05-21,100413.20912815999,^GSPC,0.0
2025-05-22,100413.20912815999,^GSPC,0.0
2025-05-23,100413.20912815999,^GSPC,0.0
2025-05-27,100332.3484130833,^GSPC,-0.0008052796616975222
2025-05-28,100332.3484130833,^GSPC,0.0
2025-05-29,100332.3484130833,^GSPC,0.0
2025-05-30,100332.3484130833,^GSPC,0.0
2025-06-02,100332.3484130833,^GSPC,0.0
2025-06-03,100332.3484130833,^GSPC,0.0
2025-06-04,100332.3484130833,^GSPC,0.0
2025-06-05,100332.3484130833,^GSPC,0.0
2025-06-06,100332.3484130833,^GSPC,0.0
2025-06-09,100332.3484130833,^GSPC,0.0
2025-06-10,100332.3484130833,^GSPC,0.0
2025-06-11,100370.54293673724,^GSPC,0.0003806800524261966
2025-06-12,100370.54293673724,^GSPC,0.0
2025-06-13,100370.54293673724,^GSPC,0.0
2025-06-16,100370.54293673724,^GSPC,0.0
2025-06-17,100370.54293673724,^GSPC,0.0
2025-06-18,100370.54293673724,^GSPC,0.0
2025-06-20,100370.54293673724,^GSPC,0.0
2025-06-23,100370.54293673724,^GSPC,0.0
2025-06-24,100370.54293673724,^GSPC,0.0
2025-06-25,100370.54293673724,^GSPC,0.0
2025-06-26,100370.54293673724,^GSPC,0.0
2025-06-27,100370.54293673724,^GSPC,0.0
2025-06-30,100370.54293673724,^GSPC,0.0
2025-07-01,100370.54293673724,^GSPC,0.0
2025-07-02,100370.54293673724,^GSPC,0.0
2025-07-03,100370.54293673724,^GSPC,0.0
2025-07-07,100370.54293673724,^GSPC,0.0
2025-07-08,100370.54293673724,^GSPC,0.0
2025-07-09,100370.54293673724,^GSPC,0.0
2025-07-10,100370.54293673724,^GSPC,0.0
2025-07-11,100370.54293673724,^GSPC,0.0
2025-07-14,100370.54293673724,^GSPC,0.0
2025-07-15,100370.54293673724,^GSPC,0.0
2025-07-16,100370.54293673724,^GSPC,0.0
2025-07-17,100370.54293673724,^GSPC,0.0
2025-07-18,100370.54293673724,^GSPC,0.0
2025-07-21,100370.54293673724,^GSPC,0.0
2025-07-22,100370.54293673724,^GSPC,0.0
2025-07-23,100370.54293673724,^GSPC,0.0
2025-07-24,100370.54293673724,^GSPC,0.0
2025-07-25,100370.54293673724,^GSPC,0.0
2025-07-28,100370.54293673724,^GSPC,0.0
2025-07-29,100370.54293673724,^GSPC,0.0
2025-07-30,100370.54293673724,^GSPC,0.0
2025-07-31,100370.54293673724,^GSPC,0.0
2025-08-01,100370.54293673724,^GSPC,0.0
2025-08-04,100318.53384962503,^GSPC,-0.0005181708257271378
2025-08-05,100318.53384962503,^GSPC,0.0
2025-08-06,100318.53384962503,^GSPC,0.0
2025-08-07,100318.53384962503,^GSPC,0.0
2025-08-08,100318.53384962503,^GSPC,0.0
2025-08-11,100318.53384962503,^GSPC,0.0
2025-08-12,100318.53384962503,^GSPC,0.0
2025-08-13,100318.53384962503,^GSPC,0.0
2025-08-14,100318.53384962503,^GSPC,0.0
2025-08-15,100318.53384962503,^GSPC,0.0
2025-08-18,100318.53384962503,^GSPC,0.0
2025-08-19,100318.53384962503,^GSPC,0.0
2025-08-20,100318.53384962503,^GSPC,0.0
2025-08-21,100318.53384962503,^GSPC,0.0
2025-08-22,100318.53384962503,^GSPC,0.0
2025-08-25,100318.53384962503,^GSPC,0.0
2025-08-26,100318.53384962503,^GSPC,0.0
2025-08-27,100318.53384962503,^GSPC,0.0
2025-08-28,100318.53384962503,^GSPC,0.0
2025-08-29,100318.53384962503,^GSPC,0.0
2025-09-02,100318.53384962503,^GSPC,0.0
2025-09-03,100318.53384962503,^GSPC,0.0
2025-09-04,100318.53384962503,^GSPC,0.0
2025-09-05,100318.53384962503,^GSPC,0.0
2025-09-08,100318.53384962503,^GSPC,0.0
2025-09-09,100318.53384962503,^GSPC,0.0
2025-09-10,100318.53384962503,^GSPC,0.0
2025-09-11,100318.53384962503,^GSPC,0.0
2025-09-12,100318.53384962503,^GSPC,0.0
2025-09-15,100318.53384962503,^GSPC,0.0
2025-09-16,100318.53384962503,^GSPC,0.0
2025-09-17,100318.53384962503,^GSPC,0.0
2025-09-18,100318.53384962503,^GSPC,0.0
2025-09-19,100318.53384962503,^GSPC,0.0
2025-09-22,100318.53384962503,^GSPC,0.0
2025-09-23,100318.53384962503,^GSPC,0.0
2025-09-24,100318.53384962503,^GSPC,0.0
2025-09-25,100318.53384962503,^GSPC,0.0
2025-09-26,100297.96843548767,^GSPC,-0.00020500114333998898
2025-09-29,100297.96843548767,^GSPC,0.0
2025-09-30,100297.96843548767,^GSPC,0.0
2025-10-01,100297.96843548767,^GSPC,0.0
