symbol,mode,fold,split,task,horizon_days,model,n_rows,mae,rmse,r2,extra
AAPL,walk,6,val,return,5,HGB,121,0.028691138533568635,0.0381325984392233,-0.3080082732501086,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,6,test,return,5,HGB,121,0.04524275988276429,0.056535932780775275,-0.49072382037298645,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,6,val,return,5,RANDOMFOREST,121,0.026339139819627676,0.034024468644357576,-0.04135880634162392,n=800 leaf=10
AAPL,walk,6,test,return,5,RANDOMFOREST,121,0.03748489992691524,0.046452178510180124,-0.006375927418215799,n=800 leaf=10
AAPL,walk,6,val,return,5,EXTRATREES,121,0.026119114830617483,0.033446841241610355,-0.0063010094592628185,n=1200 leaf=10
AAPL,walk,6,test,return,5,EXTRATREES,121,0.03743328119386464,0.04631964460749501,-0.0006414856728476082,n=1200 leaf=10
AAPL,walk,6,val,return,5,HYBRID_RIDGE_HGB,121,0.032946552669952694,0.04460070676076443,-0.7893742047694938,ridge+HGB(residuals)
AAPL,walk,6,test,return,5,HYBRID_RIDGE_HGB,121,0.0515467526807141,0.06459833863815576,-0.9462147732642405,ridge+HGB(residuals)
AAPL,walk,7,val,return,5,BASELINE_PERSIST,121,0.04894676184013512,0.06054353896792809,-1.0341291120309841,pcol=persist_logret_kd
AAPL,walk,7,test,return,5,BASELINE_PERSIST,121,0.047802869567544405,0.0612023771658193,-0.7882100162914147,pcol=persist_logret_kd
AAPL,walk,7,val,return,5,BASELINE_ZERO,121,0.034117411835440134,0.04250349550275312,-0.002518059716652088,
AAPL,walk,7,test,return,5,BASELINE_ZERO,121,0.038043451779720946,0.04580801241490844,-0.0017626563523160943,
AAPL,walk,7,val,return,5,BASELINE_MEAN_TRAIN,121,0.03484264106410919,0.042528334462278,-0.0036901412788461485,mean=0.00470885
AAPL,walk,7,test,return,5,BASELINE_MEAN_TRAIN,121,0.0380862216858831,0.04624547016736215,-0.020987299278635074,mean=0.00470885
AAPL,walk,7,val,return,5,RIDGE,121,0.03698272450224797,0.04626911488508026,-0.18802421312244633,alpha=5.0
AAPL,walk,7,test,return,5,RIDGE,121,0.03854780806717508,0.045859445147146294,-0.004013455402535504,alpha=5.0
AAPL,walk,7,val,return,5,RIDGE_SAFE,121,0.03654796504212841,0.04527016788852259,-0.1372792595391774,alpha=20.0
AAPL,walk,7,test,return,5,RIDGE_SAFE,121,0.038121213943975364,0.045562807886872995,0.008933258844901037,alpha=20.0
AAPL,walk,7,val,return,5,ELASTICNET,121,0.03557734852314083,0.04383638976332328,-0.06638117117806042,alpha=1e-3 l1=0.2
AAPL,walk,7,test,return,5,ELASTICNET,121,0.037004432204790855,0.04496111504627926,0.03493606099050861,alpha=1e-3 l1=0.2
AAPL,walk,7,val,return,5,HGB,121,0.03947329540489908,0.05066944772403017,-0.4247387951879049,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,7,test,return,5,HGB,121,0.04374676666787918,0.05241204922379354,-0.31142730484031333,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,7,val,return,5,RANDOMFOREST,121,0.03453845359617451,0.042923411116320725,-0.022424775340872394,n=800 leaf=10
AAPL,walk,7,test,return,5,RANDOMFOREST,121,0.03823849574579583,0.04593083629358513,-0.007141860601199923,n=800 leaf=10
AAPL,walk,7,val,return,5,EXTRATREES,121,0.033849233577210765,0.042242371102664496,0.009762237813799146,n=1200 leaf=10
AAPL,walk,7,test,return,5,EXTRATREES,121,0.03792885686826451,0.04556206437172805,0.008965603959416812,n=1200 leaf=10
AAPL,walk,7,val,return,5,HYBRID_RIDGE_HGB,121,0.04577096105831113,0.05844773896910294,-0.8957381038017018,ridge+HGB(residuals)
AAPL,walk,7,test,return,5,HYBRID_RIDGE_HGB,121,0.05217642004065152,0.06208921241598659,-0.8404085544345234,ridge+HGB(residuals)
AAPL,walk,8,val,return,5,BASELINE_PERSIST,121,0.051281618454959495,0.06556224746265897,-1.0047292760400626,pcol=persist_logret_kd
AAPL,walk,8,test,return,5,BASELINE_PERSIST,121,0.046855613037321234,0.06047351274434963,-0.954381671495627,pcol=persist_logret_kd
AAPL,walk,8,val,return,5,BASELINE_ZERO,121,0.03763862474258266,0.046432371189685066,-0.005517868170948903,
AAPL,walk,8,test,return,5,BASELINE_ZERO,121,0.03618969865283005,0.043615914575949245,-0.016644125621942285,
AAPL,walk,8,val,return,5,BASELINE_MEAN_TRAIN,121,0.03845387635566788,0.04703419631582005,-0.031752482047756825,mean=0.00481153
AAPL,walk,8,test,return,5,BASELINE_MEAN_TRAIN,121,0.036973370289458726,0.04448822832947203,-0.05771633251356256,mean=0.00481153
AAPL,walk,8,val,return,5,RIDGE,121,0.038067085458589334,0.04690970285808287,-0.026297878653373852,alpha=5.0
AAPL,walk,8,test,return,5,RIDGE,121,0.03793147389234218,0.04620412704839487,-0.14088147186379518,alpha=5.0
AAPL,walk,8,val,return,5,RIDGE_SAFE,121,0.03790988358444196,0.04676824672263209,-0.020117611727560325,alpha=20.0
AAPL,walk,8,test,return,5,RIDGE_SAFE,121,0.037584578408198545,0.045939656145719834,-0.1278581154768592,alpha=20.0
AAPL,walk,8,val,return,5,ELASTICNET,121,0.03749466200048292,0.046531744177973726,-0.00982642433047265,alpha=1e-3 l1=0.2
AAPL,walk,8,test,return,5,ELASTICNET,121,0.036862893489635284,0.04551613375146435,-0.10715829530373999,alpha=1e-3 l1=0.2
AAPL,walk,8,val,return,5,HGB,121,0.039188502895282064,0.04879151816089513,-0.11029077201123472,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,8,test,return,5,HGB,121,0.03712692680619542,0.04593131962283576,-0.12744881498724703,lr=0.03 depth=3 l2=1.0 leaf=30
AAPL,walk,8,val,return,5,RANDOMFOREST,121,0.03798273662671848,0.046762044765613436,-0.019847073209212418,n=800 leaf=10
AAPL,walk,8,test,return,5,RANDOMFOREST,121,0.03602892131022099,0.04360886878800092,-0.016315691359751083,n=800 leaf=10
AAPL,walk,8,val,return,5,EXTRATREES,121,0.03746536299983651,0.046196339537565315,0.0046789325722990105,n=1200 leaf=10
AAPL,walk,8,test,return,5,EXTRATREES,121,0.03583813915886493,0.043170110165121386,0.004032189636311245,n=1200 leaf=10
AAPL,walk,8,val,return,5,HYBRID_RIDGE_HGB,121,0.041206365719837844,0.05067107703096496,-0.19748019164819564,ridge+HGB(residuals)
AAPL,walk,8,test,return,5,HYBRID_RIDGE_HGB,121,0.036018339042077116,0.0455012049880182,-0.10643214427344794,ridge+HGB(residuals)
