symbol,scenario,n_features,fold,split,n_rows,mae,rmse,r2
^TNX,PRICE+TECH,33,7,test,125,0.007081573810630306,0.009075243945002202,-0.4572345122341779
^TNX,PRICE+TECH+LAG,38,7,test,125,0.00722006284147519,0.009270670252643934,-0.520670428507912
^TNX,ALL_NO_MACRO,47,7,test,125,0.007224501837132272,0.009265446916972416,-0.518957341052664
^TNX,ALL_NO_REGIME,51,7,test,125,0.008001560130058583,0.009894765393650909,-0.7323029125521212
^TNX,ALL_FULL,60,7,test,125,0.007916051224758611,0.009871212859345708,-0.7240659177702642
^TNX,PRICE_ONLY,5,8,test,125,0.008686464773533699,0.011172707764493523,-0.8710412142638639
^TNX,PRICE+TECH,33,8,test,125,0.00753145440305574,0.010136544651437415,-0.5400908857715483
^TNX,PRICE+TECH+LAG,38,8,test,125,0.007365318195660916,0.009739289358976262,-0.4217427208784017
^TNX,ALL_NO_MACRO,47,8,test,125,0.007284886734700913,0.009643429657271092,-0.39389323075514193
^TNX,ALL_NO_REGIME,51,8,test,125,0.00813544745998456,0.010356364491277218,-0.6076115921115952
^TNX,ALL_FULL,60,8,test,125,0.007699254672748797,0.009895328685997446,-0.46766495422385046
^TNX,PRICE_ONLY,5,9,test,125,0.007614530754873622,0.010105595343092263,-0.5793557760061911
^TNX,PRICE+TECH,33,9,test,125,0.007923408679208615,0.010445149320750293,-0.6872734437309427
^TNX,PRICE+TECH+LAG,38,9,test,125,0.007422357887410652,0.009765718660801536,-0.4749068156288163
^TNX,ALL_NO_MACRO,47,9,test,125,0.00721037969568651,0.0092911195133906,-0.33503379135960865
^TNX,ALL_NO_REGIME,51,9,test,125,0.0076166858174567835,0.009903365462992818,-0.5167771500303615
^TNX,ALL_FULL,60,9,test,125,0.007457843402880752,0.009555797400388505,-0.41217992054755026
^TNX,PRICE_ONLY,5,10,test,125,0.008400665472494453,0.009728414693352441,-0.5460986641217198
^TNX,PRICE+TECH,33,10,test,125,0.006670436160935097,0.008565938389948822,-0.19867914052394786
^TNX,PRICE+TECH+LAG,38,10,test,125,0.006568444953680507,0.008450596377372253,-0.16661558309509683
^TNX,ALL_NO_MACRO,47,10,test,125,0.0073919616114075885,0.009120400649061474,-0.3588793173186897
^TNX,ALL_NO_REGIME,51,10,test,125,0.006214638140932743,0.008001181936279298,-0.04583060433875774
^TNX,ALL_FULL,60,10,test,125,0.006822160600158429,0.008624748673493852,-0.21519493853415228
^TNX,PRICE_ONLY,5,11,test,125,0.01501433764655799,0.016003387392625718,-8.333075797310478
^TNX,PRICE+TECH,33,11,test,125,0.006259524015436814,0.007671619887643745,-1.1447422588886815
^TNX,PRICE+TECH+LAG,38,11,test,125,0.007164287626597675,0.008603966749788645,-1.6977295127192615
^TNX,ALL_NO_MACRO,47,11,test,125,0.006206547894310046,0.007708473576893998,-1.1653980056512934
^TNX,ALL_NO_REGIME,51,11,test,125,0.005206993666143279,0.00646431899537674,-0.5228127881925442
^TNX,ALL_FULL,60,11,test,125,0.005425530235977301,0.006656537959664932,-0.6147220737025445
^TNX,PRICE_ONLY,5,12,test,125,0.006128336186542588,0.007634244979798843,-1.7331407038052347
^TNX,PRICE+TECH,33,12,test,125,0.005874315880390027,0.009353752428200648,-3.1030002896759052
^TNX,PRICE+TECH+LAG,38,12,test,125,0.0060177880765040935,0.00955824903983242,-3.284365262453904
^TNX,ALL_NO_MACRO,47,12,test,125,0.00580334278392171,0.008753645219893373,-2.5934175749310486
^TNX,ALL_NO_REGIME,51,12,test,125,0.005545825740136807,0.008309088958345603,-2.237700131588215
^TNX,ALL_FULL,60,12,test,125,0.005259464658294344,0.007445721295479164,-1.5998204614229716
^TNX,PRICE_ONLY,5,13,test,125,0.008207948316944548,0.009748341660549064,-2.5651837158500457
^TNX,PRICE+TECH,33,13,test,125,0.012357219661350003,0.014544131970074434,-6.935897383022646
^TNX,PRICE+TECH+LAG,38,13,test,125,0.011586198339426656,0.013865764604387707,-6.212869526323937
^TNX,ALL_NO_MACRO,47,13,test,125,0.011811749945329771,0.01371890477590214,-6.060887850140634
^TNX,ALL_NO_REGIME,51,13,test,125,0.01182768704697485,0.013625955692564324,-5.965533337005481
^TNX,ALL_FULL,60,13,test,125,0.011369236854427684,0.012913735245911767,-5.256395385081963
^TNX,PRICE_ONLY,5,14,test,125,0.009709604344656484,0.010950128413483511,-3.4428700163372987
^TNX,PRICE+TECH,33,14,test,125,0.007979480187877945,0.008896796281429998,-1.9328677185348413
^TNX,PRICE+TECH+LAG,38,14,test,125,0.007588852905494063,0.008507824337299054,-1.6820212325206008
^TNX,ALL_NO_MACRO,47,14,test,125,0.007838749316816777,0.008759626387791798,-1.8431275870545156
^TNX,ALL_NO_REGIME,51,14,test,125,0.0069456145127119685,0.007756713908820206,-1.229362698248551
^TNX,ALL_FULL,60,14,test,125,0.006392238572660688,0.007192469619571613,-0.9168196605481045
^TNX,PRICE_ONLY,5,15,test,125,0.004857816127415511,0.006074043238906578,-0.6842361442991391
^TNX,PRICE+TECH,33,15,test,125,0.003859402393122438,0.005326867797871844,-0.2953617297496496
^TNX,PRICE+TECH+LAG,38,15,test,125,0.003850680207320154,0.005336886084383908,-0.3002387076298292
^TNX,ALL_NO_MACRO,47,15,test,125,0.003920752681002412,0.005380033231474899,-0.32134778594753577
^TNX,ALL_NO_REGIME,51,15,test,125,0.004145086434555131,0.00538430949385338,-0.32344913929419894
^TNX,ALL_FULL,60,15,test,125,0.003950342313129153,0.005241358419731373,-0.2541080138020666
^TNX,PRICE_ONLY,5,16,test,125,0.005529038377794857,0.006955956199011541,-1.2622030485011533
^TNX,PRICE+TECH,33,16,test,125,0.0042265721016304155,0.005523610066834255,-0.42647423206645807
^TNX,PRICE+TECH+LAG,38,16,test,125,0.0041806682538588534,0.005490542660593488,-0.4094460168235623
^TNX,ALL_NO_MACRO,47,16,test,125,0.0042269293468691245,0.005532694055907171,-0.4311699768572288
^TNX,ALL_NO_REGIME,51,16,test,125,0.0053538289034782095,0.006571117740716787,-1.0188144465356825
^TNX,ALL_FULL,60,16,test,125,0.005661820204687002,0.0069173492077590475,-1.2371613483982444
^TNX,PRICE_ONLY,5,17,test,125,0.005465584162938314,0.0066603153412369415,-1.002795433809753
^TNX,PRICE+TECH,33,17,test,125,0.004140409674858827,0.005322598441153037,-0.27907029684429085
^TNX,PRICE+TECH+LAG,38,17,test,125,0.004249697843527139,0.005380668338796605,-0.3071320254248142
^TNX,ALL_NO_MACRO,47,17,test,125,0.004282513628460899,0.005396930753160072,-0.3150452602930853
^TNX,ALL_NO_REGIME,51,17,test,125,0.005879393720919134,0.007072240887116305,-1.2581932154008046
^TNX,ALL_FULL,60,17,test,125,0.006010536083992172,0.007169155576338288,-1.3205077266508471
^TNX,PRICE_ONLY,5,18,test,125,0.004432674809487887,0.0053433433180198825,-0.38439483987176226
^TNX,PRICE+TECH,33,18,test,125,0.0040919755822212455,0.005239687636365418,-0.3312039823517736
^TNX,PRICE+TECH+LAG,38,18,test,125,0.004056701556271194,0.0052508768458198905,-0.3368955522622754
^TNX,ALL_NO_MACRO,47,18,test,125,0.00410052501686115,0.005225450672145662,-0.3239796755801916
^TNX,ALL_NO_REGIME,51,18,test,125,0.006123697113766905,0.007182330253786485,-1.501292926665422
^TNX,ALL_FULL,60,18,test,125,0.006237627351226374,0.007243515583486166,-1.5440908212679307
^TNX,PRICE_ONLY,5,19,test,125,0.004510054710874559,0.005656292801999649,-2.3606817313868405
^TNX,PRICE+TECH,33,19,test,125,0.004695243513208952,0.005459691346065637,-2.131120646897017
^TNX,PRICE+TECH+LAG,38,19,test,125,0.004638818166046288,0.0053970646637462255,-2.0597001113493096
^TNX,ALL_NO_MACRO,47,19,test,125,0.00438212090338205,0.00515255324657455,-1.7887436620114197
^TNX,ALL_NO_REGIME,51,19,test,125,0.005639936604648521,0.0064584501998834025,-3.3814741079961976
^TNX,ALL_FULL,60,19,test,125,0.005010047922877034,0.005776530793711245,-2.5050789525678123
^TNX,PRICE_ONLY,5,20,test,125,0.006342505520983148,0.007547009829669425,-8.034030277116365
^TNX,PRICE+TECH,33,20,test,125,0.005115387693588867,0.0056419918058051854,-4.048898181544058
^TNX,PRICE+TECH+LAG,38,20,test,125,0.005180578769082002,0.005695745272967567,-4.145562139588412
^TNX,ALL_NO_MACRO,47,20,test,125,0.004746735807145809,0.005289082544518415,-3.4370303596119687
^TNX,ALL_NO_REGIME,51,20,test,125,0.0030540801198330656,0.0037196395298361874,-1.1944890561331865
^TNX,ALL_FULL,60,20,test,125,0.0028845856024156615,0.003559169498330931,-1.009227215996685
^TNX,PRICE_ONLY,5,21,test,125,0.006710666635339341,0.007844511414456598,-6.264180358171948
^TNX,PRICE+TECH,33,21,test,125,0.005604020643083164,0.006069601750794953,-3.3488578537268285
^TNX,PRICE+TECH+LAG,38,21,test,125,0.0056050266754547,0.0060867410375036015,-3.373453061838111
^TNX,ALL_NO_MACRO,47,21,test,125,0.004585831686498892,0.005129308155386364,-2.1057922519739463
^TNX,ALL_NO_REGIME,51,21,test,125,0.004521862079206342,0.005081815914498919,-2.0485454757503705
^TNX,ALL_FULL,60,21,test,125,0.004249115084246283,0.004843706642019665,-1.769558127684086
